label,cate_1,cate_2,cate_3,cate_4,cate6,float_1,float_2,float_3,float_4
0,351,9,67,0,0,0.0,0.0,-136.0,1.0
0,351,9,67,0,0,0.0,0.0,-136.0,1.0
0,351,9,67,0,0,0.0,0.0,-136.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,153,9,67,0,0,0.0,0.0,-464.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,350,9,67,0,0,0.0,0.0,-1638.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,524,9,67,0,0,0.0,0.0,-348.0,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,250,9,67,0,0,0.0,0.0,-888.16,1.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,555,80,67,0,0,0.0,0.0,-155.0,0.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,207,9,67,0,0,0.0,0.0,-30.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,153,9,67,0,0,0.0,0.0,0.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,205,9,67,0,0,0.0,0.0,-68.0,1.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,499,5888,67,0,0,0.0,0.0,-439.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,143,9,67,0,0,0.0,0.0,-72.0,1.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,522,534,67,0,0,0.0,0.0,-2405.0,0.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,212,9,67,0,0,0.0,0.0,-215.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,111,9,67,0,0,0.0,0.0,-144.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,209,9,67,0,0,0.0,0.0,-44.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,205,9,67,0,0,0.0,0.0,-92.0,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,250,9,67,0,0,0.0,0.0,-692.64,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,556,9,67,0,0,0.3333,0.3333,-12.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,521,9,67,0,0,0.0,0.0,-80.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
0,419,9,67,0,0,0.0,0.0,-508.0,1.0
